client,available,held,total,locked
1,31654.95,0,31654.95,False
2,19892.71,0,19892.71,False
3,4909.11,0,4909.11,False
5,67121.11,0,67121.11,False
7,36934.08,0,36934.08,False
8,4809.56,0,4809.56,False
9,22401.31,0,22401.31,False
10,38970.4,0,38970.4,False
11,1686.92,0,1686.92,False
12,31754.81,0,31754.81,False
16,5742.54,0,5742.54,False
17,1975.61,0,1975.61,False
20,28294.06,0,28294.06,False
22,65590.62,0,65590.62,False
23,25353.89,0,25353.89,False
24,60507.5,0,60507.5,False
25,18867.09,0,18867.09,False
26,17770.17,0,17770.17,False
27,2316.5,0,2316.5,False
29,227.5,0,227.5,False
32,24888.8,0,24888.8,False
33,8561.58,0,8561.58,False
34,24.06,0,24.06,False
35,20921.32,0,20921.32,False
38,22525.85,0,22525.85,False
39,23530.22,0,23530.22,False
40,41927.77,0,41927.77,False
41,6965.6,0,6965.6,False
43,36428.02,0,36428.02,False
44,492.1,0,492.1,False
45,470.3,0,470.3,False
